"","x","y","run"
"1",-7.53564182495704,1.78742080675129,"oupvCgP"
"2",4.35143375830484,-0.506274211818228,"oupvCgP"
"3",-0.776634917243156,-10.4195611772402,"oupvCgP"
"4",-4.52964222674219,0.695028201359759,"oupvCgP"
"5",-5.10739914262183,4.91545034232821,"oupvCgP"
"6",-4.49485101778715,0.213526054344007,"oupvCgP"
"7",16.0135842328652,-12.2861390128801,"oupvCgP"
"8",-3.84156416410843,-4.40331681169597,"oupvCgP"
"9",5.01854880490952,-10.4686853302739,"oupvCgP"
"10",8.2764923278369,1.845385651912,"oupvCgP"
"11",6.93627018113321,1.14908644195437,"oupvCgP"
"12",-0.288568148355263,-8.8064081638675,"oupvCgP"
"13",13.579068859841,-7.35247612393853,"oupvCgP"
"14",-6.32817328035362,1.84873846260484,"oupvCgP"
"15",-8.23278016432261,3.53267018817192,"oupvCgP"
"16",-0.644400936744798,-9.20059161582717,"oupvCgP"
"17",-2.80781696825132,0.168822295272087,"oupvCgP"
"18",7.43468172497897,2.97962621723361,"oupvCgP"
"19",8.11604397552809,-2.3788905791876,"oupvCgP"
"20",4.41277607684625,3.59321475524879,"oupvCgP"
"21",5.7598025886969,1.47573919280379,"oupvCgP"
"22",12.6071063572765,4.9262002994623,"oupvCgP"
"23",14.8248604512769,2.35250478982537,"oupvCgP"
"24",6.62380744993259,-0.663693293439175,"oupvCgP"
"25",17.6679978408809,1.50442585248409,"oupvCgP"
"26",2.09505529892294,-7.76684911893089,"oupvCgP"
"27",1.50037669342045,-10.5446775335121,"oupvCgP"
"28",15.3237455604347,-8.87563370884183,"oupvCgP"
"29",11.4199960345563,-3.76543023238755,"oupvCgP"
"30",-0.228978398741664,-9.24949336752815,"oupvCgP"
"31",13.2469657911654,-9.29995112926603,"oupvCgP"
"32",3.33464230315468,1.10772830731528,"oupvCgP"
"33",18.1571736500979,5.71055532335367,"oupvCgP"
"34",-9.60873870386756,-0.361824961226348,"oupvCgP"
"35",11.2670055939236,-4.58391018166462,"oupvCgP"
"36",-10.9354548099151,2.84779062634294,"oupvCgP"
"37",6.41244449218588,0.560413945270476,"oupvCgP"
"38",-0.524514775733325,-7.96512765075129,"oupvCgP"
"39",5.81948526153027,3.51150249038943,"oupvCgP"
"40",8.75752011678471,2.22531123264809,"oupvCgP"
"41",17.3692551029565,5.32145101386286,"oupvCgP"
"42",-0.683256094872684,-8.48473977253167,"oupvCgP"
"43",16.1726804582062,-11.5781930324994,"oupvCgP"
"44",13.4625062142204,-10.0803323820547,"oupvCgP"
"45",8.13144601947322,-0.473582144094873,"oupvCgP"
"46",14.8370975869168,-12.1385289787617,"oupvCgP"
"47",-7.63029880567125,-3.63416494461369,"oupvCgP"
"48",1.82058376787247,-9.45901114233064,"oupvCgP"
"49",0.340752546278218,-11.1877999296558,"oupvCgP"
"50",17.9362202828167,-0.0447784592076155,"oupvCgP"
"51",2.45713859191374,3.19108313593608,"oupvCgP"
"52",15.5678130492535,1.18401010098632,"oupvCgP"
"53",0.202822777154279,-1.13737181838064,"oupvCgP"
"54",1.19679451042475,-10.1610731893654,"oupvCgP"
"55",-6.36299777608784,-2.0237617312456,"oupvCgP"
"56",12.0489256856515,-5.62520298292153,"oupvCgP"
"57",2.25761034014058,-11.9074031157242,"oupvCgP"
"58",14.4826718517263,-1.49046081355989,"oupvCgP"
"59",13.1329951406443,-5.65181226336686,"oupvCgP"
"60",15.7621386997335,-7.32880594726206,"oupvCgP"
"61",6.99350256345213,0.262282511663726,"oupvCgP"
"62",18.9825922277602,2.42233833635049,"oupvCgP"
"63",-7.35679832792063,1.04476123165101,"oupvCgP"
"64",5.04958511705232,-0.590295735925604,"oupvCgP"
"65",-8.63978913822455,-3.27678947119164,"oupvCgP"
"66",3.94295073277284,-10.2531709740241,"oupvCgP"
"67",-3.90780107972555,-4.48408788996603,"oupvCgP"
"68",14.4716143601645,1.13073084038431,"oupvCgP"
"69",21.5948054922818,-1.76134593364326,"oupvCgP"
"70",14.1435140406893,-13.2985298798924,"oupvCgP"
"71",16.0621039927159,6.36496160788152,"oupvCgP"
"72",16.6094142785267,8.99850462626238,"oupvCgP"
"73",6.21722982581138,-1.33939064624968,"oupvCgP"
"74",4.7830072414659,1.77914629358068,"oupvCgP"
"75",0.768410822122884,-8.05989094272623,"oupvCgP"
"76",-8.41872712808898,0.326407338783641,"oupvCgP"
"77",11.5565793701325,-5.51874805015217,"oupvCgP"
"78",3.85611226110189,1.14581721066487,"oupvCgP"
"79",4.05041567570272,1.29266847228389,"oupvCgP"
"80",7.54576186240373,-10.2333171384155,"oupvCgP"
"81",4.87430810547771,0.732975625260219,"oupvCgP"
"82",-5.58344467539605,0.273957874204993,"oupvCgP"
"83",18.9196215525584,2.04281508670778,"oupvCgP"
"84",-5.92858090704667,1.25821887546339,"oupvCgP"
"85",1.72713060467869,-8.28754655108963,"oupvCgP"
"86",-1.99578604631562,-12.177767920443,"oupvCgP"
"87",19.8506154799534,-0.159081504066718,"oupvCgP"
"88",13.4789315431022,-4.94989816301362,"oupvCgP"
"89",10.9532783817481,-6.61740914003408,"oupvCgP"
"90",20.092572112875,6.46225525182143,"oupvCgP"
"91",-7.20906067436733,-3.28864840601003,"oupvCgP"
"92",-1.98820744328451,-7.64664632980143,"oupvCgP"
"93",-0.48292102989505,-9.18529058889873,"oupvCgP"
"94",13.1837520557411,-6.83269511625526,"oupvCgP"
"95",-4.4143912677478,0.6316066484417,"oupvCgP"
"96",1.16896894326716,-7.85421398612384,"oupvCgP"
"97",3.19075048412122,-0.44301603137009,"oupvCgP"
"98",-1.75756290626,-1.52765442311605,"oupvCgP"
"99",22.5648144656226,-0.410348197924354,"oupvCgP"
"100",3.59398335939009,3.00165330024612,"oupvCgP"
"101",5.78102251959299,1.06001490922382,"oupvCgP"
"102",14.7701556974905,6.98049531699344,"oupvCgP"
"103",10.6681862150396,4.21530043598547,"oupvCgP"
"104",6.74762976810843,-1.81651643296069,"oupvCgP"
"105",2.43540406986057,-10.5670251952461,"oupvCgP"
"106",1.58904734337549,-7.88397194355523,"oupvCgP"
"107",0.588368802191132,-12.1400623616614,"oupvCgP"
"108",12.4357083488721,-5.07735257396973,"oupvCgP"
"109",0.885902726703498,-8.03910881018042,"oupvCgP"
"110",3.42913057797396,-9.99985921809294,"oupvCgP"
"111",12.9368076140502,-9.74513411805268,"oupvCgP"
"112",2.17851833010941,-11.050168852632,"oupvCgP"
"113",14.8190649496934,4.80381077132773,"oupvCgP"
"114",13.8082733893878,1.62471044403228,"oupvCgP"
"115",-0.426408938442398,-11.5260216111336,"oupvCgP"
"116",4.47662594614556,-0.297648128555911,"oupvCgP"
"117",16.5558118123927,1.61806582452978,"oupvCgP"
"118",12.5321380209704,-5.0928952597955,"oupvCgP"
"119",4.75616524003191,0.320896209759733,"oupvCgP"
"120",12.2959700642442,-7.19143747966424,"oupvCgP"
"121",-5.39971981626061,-4.90210195368344,"oupvCgP"
"122",-8.65857816089096,3.45331847560072,"oupvCgP"
"123",-3.82839902463928,-2.73296795989553,"oupvCgP"
"124",10.0266232889235,-0.835412615069389,"oupvCgP"
"125",-7.15593750061799,-0.762153695269211,"oupvCgP"
"126",2.75924596343209,-9.67019300986779,"oupvCgP"
"127",-5.97562061994603,-1.93350779853565,"oupvCgP"
"128",-5.17163153179442,-4.21853884194989,"oupvCgP"
"129",7.71909646141527,-2.03645190395474,"oupvCgP"
"130",3.79342097251119,-9.14389191470685,"oupvCgP"
"131",12.0675011162857,-9.87926262459592,"oupvCgP"
"132",-8.70444578189557,-3.93144661210557,"oupvCgP"
"133",1.12975274960832,-11.7074100581188,"oupvCgP"
"134",4.12536771369235,-4.04057784753692,"oupvCgP"
"135",0.0908335047290112,-5.74986667109428,"oupvCgP"
"136",12.8106706044098,-3.85239573409172,"oupvCgP"
"137",14.1713987046843,-8.46148466933228,"oupvCgP"
"138",10.1677546190157,-6.72477867237075,"oupvCgP"
"139",11.2346248116504,-7.94475884163295,"oupvCgP"
"140",-2.2012050671648,1.32021921881168,"oupvCgP"
"141",13.8580322723873,-5.1118889797756,"oupvCgP"
"142",0.126315950364217,-8.43709565226834,"oupvCgP"
"143",-3.74710908993441,-2.24042087126124,"oupvCgP"
"144",12.5400008456512,-8.78872234940585,"oupvCgP"
"145",13.1889489953962,4.35546261453793,"oupvCgP"
"146",3.24944781430508,-11.0111705066763,"oupvCgP"
"147",7.07402321835735,2.32431683140388,"oupvCgP"
"148",15.3186476841724,1.65800122018623,"oupvCgP"
"149",5.54206189451526,-0.851518130220739,"oupvCgP"
"150",-3.87716207736065,1.24751193671618,"oupvCgP"
"151",1.78762645445714,-5.70880132462364,"oupvCgP"
"152",2.17142498010323,-10.106100112399,"oupvCgP"
"153",13.2345405635611,-10.0019316780775,"oupvCgP"
"154",0.271603282503585,-12.7950244220579,"oupvCgP"
"155",4.95446188870429,-7.96052611639491,"oupvCgP"
"156",-0.507885103933647,-12.8656917780809,"oupvCgP"
"157",12.6973846894299,-9.41161743518046,"oupvCgP"
"158",17.2840412525936,3.25127099484533,"oupvCgP"
"159",16.2764002401207,-8.8473629008711,"oupvCgP"
"160",-0.159375077160657,-8.26659148673011,"oupvCgP"
"161",5.54188905233208,5.72311867601329,"oupvCgP"
"162",14.4104711157735,-6.97153624668389,"oupvCgP"
"163",12.1951471602128,-8.0165957790799,"oupvCgP"
"164",0.309019141672004,0.318695140632566,"oupvCgP"
"165",6.60235847881949,-0.403766086981634,"oupvCgP"
"166",14.8388293653012,3.71561636888649,"oupvCgP"
"167",0.392622331181543,-7.7082611846023,"oupvCgP"
"168",4.86533180462169,-0.078090607319915,"oupvCgP"
"169",22.5948958966504,2.89483265657665,"oupvCgP"
"170",6.20637339461566,-0.604966868210122,"oupvCgP"
"171",-4.11240447295813,4.70463998782469,"oupvCgP"
"172",17.4756762714295,1.49235459092223,"oupvCgP"
"173",-0.563171161308306,-10.3089014039468,"oupvCgP"
"174",11.7138503543018,-9.23909272916565,"oupvCgP"
"175",7.02096334463341,1.30143298259377,"oupvCgP"
"176",14.6805402509046,0.969466615090209,"oupvCgP"
"177",11.3448913328767,-7.87015131451054,"oupvCgP"
"178",0.379072050731516,-9.38917593737145,"oupvCgP"
"179",17.7381399616231,7.82611354466973,"oupvCgP"
"180",-0.31457689611709,-12.1205394493616,"oupvCgP"
"181",-4.00400855270112,1.53278748181957,"oupvCgP"
"182",16.3367478452801,4.57349935549024,"oupvCgP"
"183",17.9900542197568,0.87658479658615,"oupvCgP"
"184",20.8943957738031,0.876615300900493,"oupvCgP"
"185",-11.8928635921709,-3.32101287770946,"oupvCgP"
"186",4.62390172851141,3.02175381485132,"oupvCgP"
"187",10.8215625649253,-4.50713083969288,"oupvCgP"
"188",-2.26405247276088,-7.96681066559522,"oupvCgP"
"189",5.33757386024886,-15.9396574126642,"oupvCgP"
"190",6.85185642460174,-1.47332067188912,"oupvCgP"
"191",17.4827515621657,8.52326330353587,"oupvCgP"
"192",4.29038146028511,1.10124090724442,"oupvCgP"
"193",8.64181067089741,2.63740757518152,"oupvCgP"
"194",9.52356552264222,-9.20268650152562,"oupvCgP"
"195",2.26735522689279,4.60378576800106,"oupvCgP"
"196",-6.36440270658608,-3.25751361501653,"oupvCgP"
"197",20.1695282330364,4.77511696262656,"oupvCgP"
"198",3.94003120480542,-10.8891810109597,"oupvCgP"
"199",3.82606920742752,1.85591880231832,"oupvCgP"
"200",18.0314439758152,3.56190187037031,"oupvCgP"
"201",16.2542975878809,-8.82104904621382,"oupvCgP"
"202",1.78935921354143,2.34276488809885,"oupvCgP"
"203",6.37533101557925,-1.81002907930112,"oupvCgP"
"204",7.4061776629154,-0.281842086854016,"oupvCgP"
"205",13.2110344570498,-6.42108557637236,"oupvCgP"
"206",-6.51191381343591,-0.512529010017704,"oupvCgP"
"207",5.47136265607483,1.43595920914924,"oupvCgP"
"208",3.75099454276959,-12.5381277717777,"oupvCgP"
"209",1.2896152138992,-7.73723829177231,"oupvCgP"
"210",16.3338505422664,0.759488588843519,"oupvCgP"
"211",-1.99001117108972,-2.32426650863289,"oupvCgP"
"212",2.73042475757829,-13.0463962482677,"oupvCgP"
"213",15.0081573521432,-4.48492575867138,"oupvCgP"
"214",-0.0991009729770023,-9.52644425483253,"oupvCgP"
"215",-5.74361464396605,-3.69344288924536,"oupvCgP"
"216",-7.09008116280454,-1.72242288440964,"oupvCgP"
"217",-13.5481633009822,-2.35122517140398,"oupvCgP"
"218",-5.3319308620781,-1.973468574062,"oupvCgP"
"219",14.0015367986259,7.97991049442501,"oupvCgP"
"220",11.595351273353,-9.99616476618999,"oupvCgP"
"221",14.2588745517789,4.27935786776332,"oupvCgP"
"222",-8.57644536833487,-3.91838219341562,"oupvCgP"
"223",-4.30501277411854,0.91938117017756,"oupvCgP"
"224",13.0479004880307,-6.79966527116817,"oupvCgP"
"225",-4.51060695847815,0.637261127682229,"oupvCgP"
"226",15.380356940901,4.20575018899977,"oupvCgP"
"227",14.3987462397681,-10.1303275867585,"oupvCgP"
"228",19.0555804317264,5.85194345429203,"oupvCgP"
"229",4.24101655518443,1.90789945435802,"oupvCgP"
"230",14.7987669056964,-7.41411568571228,"oupvCgP"
"231",1.61480889742388,-9.99346116537645,"oupvCgP"
"232",13.4665680223024,-4.23487014107233,"oupvCgP"
"233",14.4863067533702,-9.6443289292253,"oupvCgP"
"234",3.2846809258026,0.171285979943596,"oupvCgP"
"235",3.61658431319308,-8.13711352921877,"oupvCgP"
"236",1.09819500329145,-12.2082215069403,"oupvCgP"
"237",4.72798818430775,4.91831677208521,"oupvCgP"
"238",-5.76333622768336,-3.55451982721042,"oupvCgP"
"239",12.3778136581331,7.50177345299816,"oupvCgP"
"240",-7.59999029423159,-6.5257070237445,"oupvCgP"
"241",5.78208657208422,1.16240826061464,"oupvCgP"
"242",17.8662664402184,5.87202070144113,"oupvCgP"
"243",1.54808746652819,-9.45371923043821,"oupvCgP"
"244",2.47971025025283,-10.2093664490239,"oupvCgP"
"245",13.9195305744257,-3.84402769885219,"oupvCgP"
"246",-2.44323713335555,-9.14933463478864,"oupvCgP"
"247",-10.3867496422596,-3.68055326647119,"oupvCgP"
"248",6.65557241201217,2.13231454868304,"oupvCgP"
"249",15.759255093516,-9.92608091908863,"oupvCgP"
"250",1.17577380185945,-10.5519837090678,"oupvCgP"
"251",12.4261585377077,-4.03853441038302,"oupvCgP"
"252",4.69985273332983,-0.567541195422786,"oupvCgP"
"253",1.6469767047116,-11.1384739189882,"oupvCgP"
"254",7.59971113318113,-4.99726558686262,"oupvCgP"
"255",5.73250561640957,-0.277433799202979,"oupvCgP"
"256",15.9604334499573,-7.80061125894135,"oupvCgP"
"257",15.1034900650188,2.03976431750335,"oupvCgP"
"258",-5.70582503539503,0.851967992283313,"oupvCgP"
"259",-1.08482112184421,-8.71362645904595,"oupvCgP"
"260",5.21370515754162,-4.07597375440085,"oupvCgP"
"261",1.10921049396768,-7.87897140841312,"oupvCgP"
"262",6.32078443538881,-3.67388671757737,"oupvCgP"
"263",4.25746278268255,-8.31193158384282,"oupvCgP"
"264",13.2277267844305,6.64722129830998,"oupvCgP"
"265",-4.93878252071001,0.136233465697002,"oupvCgP"
"266",10.3023799793207,-4.85997920574889,"oupvCgP"
"267",-6.67489447454537,-2.10512375284329,"oupvCgP"
"268",3.12547991292449,0.771276257110114,"oupvCgP"
"269",10.2510847813474,-2.0398546947081,"oupvCgP"
"270",16.2014495393652,-0.855871176851107,"oupvCgP"
"271",13.1968700423084,0.127863399072284,"oupvCgP"
"272",4.47271997702363,0.920083968186446,"oupvCgP"
"273",1.42597357619749,-13.4931452974407,"oupvCgP"
"274",7.41371296718006,-0.643218735023758,"oupvCgP"
"275",6.5127558426987,5.77524172840287,"oupvCgP"
"276",-6.93323144242215,-1.96436811370056,"oupvCgP"
"277",11.6112817646501,-4.96500842977684,"oupvCgP"
"278",13.371479532205,0.517755657514484,"oupvCgP"
"279",4.8248223599672,3.13999115006473,"oupvCgP"
"280",1.76429340206401,-10.4404247398467,"oupvCgP"
"281",-6.8674462288988,1.25393363983784,"oupvCgP"
"282",5.35092480951589,4.35855669204844,"oupvCgP"
"283",5.92553239840695,2.93562150592731,"oupvCgP"
"284",0.125848943358299,1.08479495174175,"oupvCgP"
"285",4.35386609015128,3.40230753846572,"oupvCgP"
"286",16.1954856756136,-10.3327674194829,"oupvCgP"
"287",1.45043720728324,1.64781950292964,"oupvCgP"
"288",7.46499418332621,2.50910094255173,"oupvCgP"
"289",5.06064034410082,-2.05594265657758,"oupvCgP"
"290",11.8998196201777,5.38496462485032,"oupvCgP"
"291",3.04094997555633,-10.4997924850887,"oupvCgP"
"292",4.75202754402295,-3.98089236469589,"oupvCgP"
"293",-0.828343543082228,-9.31024374889837,"oupvCgP"
"294",-4.50456090520049,-1.52392574135105,"oupvCgP"
"295",10.5908743947062,-9.46082783923482,"oupvCgP"
"296",10.7868558555272,-7.50738519195881,"oupvCgP"
"297",-2.06659496474062,3.29220203472244,"oupvCgP"
"298",-2.76570536129342,-0.70635810633376,"oupvCgP"
"299",12.8843512273886,-7.8629608580264,"oupvCgP"
"300",-4.38721143379793,-6.97511979034393,"oupvCgP"
"301",3.97366873581949,-4.4525299178494,"oupvCgP"
"302",15.5672300803614,3.3879249213555,"oupvCgP"
"303",21.1468049910561,1.07008711517348,"oupvCgP"
"304",5.17572398394122,-3.38274083668575,"oupvCgP"
"305",8.52658300157945,-1.98114968348064,"oupvCgP"
"306",1.40073548312839,-11.6370364627135,"oupvCgP"
"307",6.75969869046884,1.55127297380942,"oupvCgP"
"308",1.51803112265449,-9.20926054854208,"oupvCgP"
"309",15.6972723870056,4.63595654071801,"oupvCgP"
"310",14.2982717566374,-7.92733049683135,"oupvCgP"
"311",13.3452203810739,-5.29995212222769,"oupvCgP"
"312",4.48490534495399,-0.710187579368588,"oupvCgP"
"313",-0.0036732559456254,-9.95697998075976,"oupvCgP"
"314",2.60822868586896,-9.05969341395529,"oupvCgP"
"315",17.5537424899837,1.27319532520357,"oupvCgP"
"316",12.3113527221467,-8.19874713133352,"oupvCgP"
"317",7.11384135441084,-2.22622223939997,"oupvCgP"
"318",-7.12343607359816,-1.66534391286529,"oupvCgP"
"319",15.3468894807933,2.00038946316987,"oupvCgP"
"320",17.3944566071568,1.47784487527636,"oupvCgP"
"321",13.0327688457792,-8.72356908165069,"oupvCgP"
"322",9.57157087258413,-1.18678962748436,"oupvCgP"
"323",-6.16294270932517,-2.9040622715883,"oupvCgP"
"324",8.38624049915676,2.59638465867676,"oupvCgP"
"325",14.9766216661942,-8.03260371664994,"oupvCgP"
"326",17.9550489183309,7.8323100980945,"oupvCgP"
"327",19.0975918326881,7.34652627485152,"oupvCgP"
"328",-6.52880773566512,-3.24855764031666,"oupvCgP"
"329",13.4236989989843,-10.8927900359005,"oupvCgP"
"330",14.288107208387,-8.87557849962407,"oupvCgP"
"331",14.8913334768954,4.37069778609616,"oupvCgP"
"332",12.354589610403,-6.23346154241735,"oupvCgP"
"333",1.16311043658843,-12.9879688968102,"oupvCgP"
"334",12.9958288989407,-4.64733776208773,"oupvCgP"
