"","x","y","run"
"335",5.58130313024524,0.0356907351663616,"oupvCgP"
"336",8.89619717068027,-5.76432917053386,"oupvCgP"
"337",0.242302551787339,-10.561450518073,"oupvCgP"
"338",-11.5396863448559,-1.74756998269285,"oupvCgP"
"339",0.54333698008011,-10.1661986086053,"oupvCgP"
"340",21.0578190532419,7.08606945510505,"oupvCgP"
"341",10.6254559497962,-5.35091820005884,"oupvCgP"
"342",5.11795283507212,1.4572574647569,"oupvCgP"
"343",20.6553100688461,-1.02680493661874,"oupvCgP"
"344",5.6462188249731,6.35526073952296,"oupvCgP"
"345",4.79068296124959,-8.52934392213191,"oupvCgP"
"346",12.6798718348211,-8.8220113753689,"oupvCgP"
"347",-8.77145451177947,-4.33604149404834,"oupvCgP"
"348",13.9338911540012,-7.10745442963749,"oupvCgP"
"349",-5.67781769486696,-4.41252799934211,"oupvCgP"
"350",17.0210883596314,3.54734664151504,"oupvCgP"
"351",3.56742548163577,-7.81339989624168,"oupvCgP"
"352",3.21562757514635,-12.3789889629453,"oupvCgP"
"353",5.74667320065707,6.45024985437218,"oupvCgP"
"354",16.2916942085059,3.78935034881796,"oupvCgP"
"355",3.06472286599014,4.11462967151542,"oupvCgP"
"356",2.3116972697194,-10.8467105793815,"oupvCgP"
"357",4.57282775578915,1.2607337627925,"oupvCgP"
"358",1.1991691315004,-11.3957709440922,"oupvCgP"
"359",17.8773149068209,5.23679418100139,"oupvCgP"
"360",2.73442014211388,-6.34186063206961,"oupvCgP"
"361",6.12711032763822,1.60296579047789,"oupvCgP"
"362",14.3974543450911,-10.4298636173186,"oupvCgP"
"363",2.25877529401716,-6.3207149034834,"oupvCgP"
"364",5.59982757883752,-1.24965492462534,"oupvCgP"
"365",10.6298191699048,8.50919365852079,"oupvCgP"
"366",14.3415517683241,-6.83502985361265,"oupvCgP"
"367",22.2153223205719,1.2614633143249,"oupvCgP"
"368",-4.95841622692959,1.59550615985385,"oupvCgP"
"369",6.44700420825467,1.24993593790791,"oupvCgP"
"370",2.61707235514404,7.88898306951565,"oupvCgP"
"371",-4.97566568024871,-2.8878206722183,"oupvCgP"
"372",10.9732443613403,-8.30799435970303,"oupvCgP"
"373",7.31537920493636,-2.684931712114,"oupvCgP"
"374",15.8540907014628,2.00790551749598,"oupvCgP"
"375",5.75625808335789,-5.29788540523877,"oupvCgP"
"376",1.54761813332403,-5.29983134792954,"oupvCgP"
"377",-0.390103960472568,-8.84968648965136,"oupvCgP"
"378",1.73842166158374,-10.2363353602269,"oupvCgP"
"379",17.5900933220661,5.55743270623378,"oupvCgP"
"380",17.4931571893668,4.32455939858736,"oupvCgP"
"381",5.4218427817914,3.70157410410487,"oupvCgP"
"382",3.85402558715392,3.37668245491009,"oupvCgP"
"383",1.5264188919053,1.13762633703064,"oupvCgP"
"384",13.29791082541,-4.04826080508122,"oupvCgP"
"385",19.1367246882944,5.11193660190445,"oupvCgP"
"386",-10.5841812926448,-3.84769642914271,"oupvCgP"
"387",13.6285793982787,-7.33763751810542,"oupvCgP"
"388",19.6878885592722,4.95723377703746,"oupvCgP"
"389",13.8196429427128,-5.90023467131269,"oupvCgP"
"390",-4.26384869439844,-6.75371056756561,"oupvCgP"
"391",18.4679786961473,4.00617870312736,"oupvCgP"
"392",17.0074408654226,5.6356702200587,"oupvCgP"
"393",-7.93908383948777,-2.67164355605533,"oupvCgP"
"394",-6.5244252783845,1.44536933501517,"oupvCgP"
"395",5.10754725465241,-1.79897924287787,"oupvCgP"
"396",-1.18258030851803,4.77264526564997,"oupvCgP"
"397",0.780359191586627,-9.75240166068246,"oupvCgP"
"398",12.4658258382611,-5.89778495296174,"oupvCgP"
"399",19.291139944698,-0.432852277991782,"oupvCgP"
"400",2.95426244201708,-12.9213309602594,"oupvCgP"
"401",6.21566655306994,6.66913519803196,"oupvCgP"
"402",-4.09359934452382,-0.941907906298088,"oupvCgP"
"403",2.22010086199921,-6.20444625314464,"oupvCgP"
"404",1.2718992874708,5.83753792422241,"oupvCgP"
"405",4.93111891189841,-4.0969623917233,"oupvCgP"
"406",15.2611319753646,0.579245249347454,"oupvCgP"
"407",2.36374678096832,-9.78526590958031,"oupvCgP"
"408",-4.4413686503572,-2.28816569365488,"oupvCgP"
"409",11.3695896275136,-7.16576235982026,"oupvCgP"
"410",5.17446716712878,4.54676783063871,"oupvCgP"
"411",-5.06532364805339,-2.70853776953124,"oupvCgP"
"412",-5.66214506330269,1.43224786564053,"oupvCgP"
"413",7.59691631317166,0.545215043943252,"oupvCgP"
"414",13.6912052172681,-5.81822709868769,"oupvCgP"
"415",12.8621759074222,-8.80590895471832,"oupvCgP"
"416",2.28400483819469,-11.5557281591434,"oupvCgP"
"417",-4.13221294602829,-2.93834614777697,"oupvCgP"
"418",13.6269962440498,4.7149821860464,"oupvCgP"
"419",14.6226360884337,-9.91918576180891,"oupvCgP"
"420",3.61045070369073,2.01091839882655,"oupvCgP"
"421",2.17442288040204,-8.49193531717784,"oupvCgP"
"422",18.5962455700563,8.949439194957,"oupvCgP"
"423",5.15499545790044,-0.730576336589445,"oupvCgP"
"424",1.04257324921665,-10.3175273428511,"oupvCgP"
"425",5.76876829793939,0.759888699308553,"oupvCgP"
"426",-5.47087178628695,-1.45237997131902,"oupvCgP"
"427",5.88283370021829,-1.55998811746321,"oupvCgP"
"428",2.40032578327654,-9.40981287374283,"oupvCgP"
"429",2.31980976615537,-9.8900096804828,"oupvCgP"
"430",-5.25519319381964,-4.30365041873499,"oupvCgP"
"431",13.9090875752181,-9.22980099122951,"oupvCgP"
"432",3.54327655213745,-0.285915519074462,"oupvCgP"
"433",-10.8350800186793,-3.79128724593291,"oupvCgP"
"434",4.06236194974347,3.47097490273609,"oupvCgP"
"435",17.9967496917013,4.63533700659893,"oupvCgP"
"436",4.72180712283941,3.3285917853344,"oupvCgP"
"437",2.39981959008321,-9.939461311108,"oupvCgP"
"438",-2.81633835945195,0.525417843164185,"oupvCgP"
"439",-5.84258256816064,-1.69006944419883,"oupvCgP"
"440",-8.746954159606,0.561492175426036,"oupvCgP"
"441",-7.03592055404607,1.94753831724079,"oupvCgP"
"442",12.3474701213205,-9.61280748902226,"oupvCgP"
"443",1.01012609446677,-12.2295056370631,"oupvCgP"
"444",-1.42685321447099,-6.58775280566056,"oupvCgP"
"445",3.49122317353179,-11.4442487445791,"oupvCgP"
"446",18.8789383015471,4.41049679413729,"oupvCgP"
"447",-7.39691655595964,-1.46913983198161,"oupvCgP"
"448",2.98582149204601,1.4809711905598,"oupvCgP"
"449",6.32946471973485,-1.28136076387442,"oupvCgP"
"450",3.40256005209913,-7.1349826738356,"oupvCgP"
"451",10.7187019236452,-4.80750389042835,"oupvCgP"
"452",1.17115012074908,-9.98694504571948,"oupvCgP"
"453",-7.85929412968718,0.824363351970268,"oupvCgP"
"454",16.3895230793024,8.00471556009909,"oupvCgP"
"455",10.4366424047118,-3.71418819564773,"oupvCgP"
"456",12.7109714357825,-6.28472310926445,"oupvCgP"
"457",15.2450602099466,2.65078394512181,"oupvCgP"
"458",4.45552755035104,3.55264377412007,"oupvCgP"
"459",16.7354800116253,6.93894786011124,"oupvCgP"
"460",20.8187436978381,0.0280929411779947,"oupvCgP"
"461",4.49660416802797,3.66252152770375,"oupvCgP"
"462",15.5454313032781,-9.9276324668304,"oupvCgP"
"463",11.1295802471423,-8.57321811362392,"oupvCgP"
"464",-1.09592641516148,-9.08096120755956,"oupvCgP"
"465",13.7049358115141,0.941987817679005,"oupvCgP"
"466",2.85703436770989,1.81437833677614,"oupvCgP"
"467",13.0715500233077,-8.23938016563816,"oupvCgP"
"468",12.9110559472962,-6.28962732922585,"oupvCgP"
"469",6.64101985674498,-10.156905253903,"oupvCgP"
"470",13.9500876076628,-9.74917780647492,"oupvCgP"
"471",18.0008640220976,-0.483081462966668,"oupvCgP"
"472",-6.11496890656786,2.15525580886847,"oupvCgP"
"473",7.97198944124423,1.70790987464582,"oupvCgP"
"474",15.1991115823395,-7.25840785892729,"oupvCgP"
"475",-6.04587417014903,-2.876588567809,"oupvCgP"
"476",2.97793064580558,-8.43900055140676,"oupvCgP"
"477",14.3505989069819,-8.28689126006385,"oupvCgP"
"478",12.6917078695987,-11.1147884505776,"oupvCgP"
"479",2.35251950154306,-10.229344886922,"oupvCgP"
"480",17.0011648492874,4.0487768323276,"oupvCgP"
"481",16.1314774731152,3.27669929044069,"oupvCgP"
"482",3.22749534656937,-9.16708999196845,"oupvCgP"
"483",19.0642980659906,12.3453983743957,"oupvCgP"
"484",0.438054666342961,-6.06876600556381,"oupvCgP"
"485",9.45784849787486,-8.97257021975272,"oupvCgP"
"486",16.8111134150215,0.709564947393504,"oupvCgP"
"487",17.8682868830155,0.621621778889579,"oupvCgP"
"488",19.6010727022359,4.56274985859163,"oupvCgP"
"489",14.2065686513208,-1.89354400951536,"oupvCgP"
"490",-2.02655038827625,-2.35815796536087,"oupvCgP"
"491",-7.82688805012189,-0.296936024011653,"oupvCgP"
"492",15.6030273153375,-9.81747750302735,"oupvCgP"
"493",2.91338349448677,-6.95997185863911,"oupvCgP"
"494",-11.2078609508624,1.7900851559163,"oupvCgP"
"495",7.09290273955718,1.74514288168831,"oupvCgP"
"496",12.3176004107908,-6.26064222149007,"oupvCgP"
"497",6.47618296926529,1.90214357904511,"oupvCgP"
"498",14.2937451938062,-7.57884998645402,"oupvCgP"
"499",6.79526909180584,-0.652548046926327,"oupvCgP"
"500",-0.262770627854946,2.11595367491988,"oupvCgP"
"501",15.96373831722,-8.5401875106068,"oupvCgP"
"502",3.57609308257714,-2.21846850476866,"oupvCgP"
"503",10.5964690983562,-6.25641254956362,"oupvCgP"
"504",4.91634724674573,2.56885490632506,"oupvCgP"
"505",16.1324782702166,4.85527497704544,"oupvCgP"
"506",5.09402523456142,5.21444749288541,"oupvCgP"
"507",1.86829020961689,-8.9283010820342,"oupvCgP"
"508",13.757830070809,-7.30857744607704,"oupvCgP"
"509",17.8534743589373,1.57559599678672,"oupvCgP"
"510",14.2595351249715,-9.36632334091271,"oupvCgP"
"511",19.2902446180326,2.05101077458808,"oupvCgP"
"512",-3.50069323647189,-2.04232686065444,"oupvCgP"
"513",-7.78669707082839,-2.05293373985231,"oupvCgP"
"514",-0.893152441478486,-9.35100679544138,"oupvCgP"
"515",7.06232275734876,0.226989094999753,"oupvCgP"
"516",12.5333850705439,-5.90065576831245,"oupvCgP"
"517",-8.54235534106192,-4.88211907706484,"oupvCgP"
"518",5.19340468729291,0.665359716001753,"oupvCgP"
"519",6.02946414553672,6.55302393661467,"oupvCgP"
"520",4.38862459223463,-10.4065502462679,"oupvCgP"
"521",3.55155938970146,-0.390407580370081,"oupvCgP"
"522",-1.9253308086219,-10.7343309701629,"oupvCgP"
"523",8.59895053449858,0.473543773116336,"oupvCgP"
"524",9.74681067205052,-1.71106687736502,"oupvCgP"
"525",-3.84028247636784,-0.633608695009394,"oupvCgP"
"526",-5.33499607189662,-2.7321424710793,"oupvCgP"
"527",0.448244479583849,-5.88100746276057,"oupvCgP"
"528",-7.46083968896738,-4.16304743317725,"oupvCgP"
"529",3.45827159560412,1.35245038368219,"oupvCgP"
"530",-0.517046845571697,-7.6293606351289,"oupvCgP"
"531",0.677433161074219,-9.48247224447841,"oupvCgP"
"532",-5.75120050226512,-2.87449536528198,"oupvCgP"
"533",4.65187416614619,-1.18041821076568,"oupvCgP"
"534",-0.278859723802756,2.09513343868923,"oupvCgP"
"535",18.7765002913622,2.81499792563007,"oupvCgP"
"536",14.1320104718332,-4.54674585449607,"oupvCgP"
"537",5.47398139944084,-12.7811390103926,"oupvCgP"
"538",-0.25439200311304,-7.17836519494771,"oupvCgP"
"539",2.73309758280446,2.0504118443179,"oupvCgP"
"540",5.35230635467941,-10.0151237688655,"oupvCgP"
"541",4.24237038763006,1.79490996763951,"oupvCgP"
"542",12.7202484705037,-5.65326060847094,"oupvCgP"
"543",3.00293469421646,-8.88556124729068,"oupvCgP"
"544",15.8874525546521,5.05818934627384,"oupvCgP"
"545",16.1129972374216,-10.5579557962186,"oupvCgP"
"546",14.5380063275409,-5.45180770400342,"oupvCgP"
"547",14.5507431767774,-10.1938739204713,"oupvCgP"
"548",-4.51717641221392,-2.79647115352529,"oupvCgP"
"549",10.7973377890422,-9.85444201961066,"oupvCgP"
"550",-1.07717668152464,-1.56998664197779,"oupvCgP"
"551",16.5536422763042,-1.3081504794529,"oupvCgP"
"552",16.6679319217428,-1.10149410090148,"oupvCgP"
"553",14.5747021456005,-5.59760407612148,"oupvCgP"
"554",-7.45229464956285,-2.42248388500433,"oupvCgP"
"555",3.56377144878216,-9.30401638921642,"oupvCgP"
"556",18.1851410459753,1.5434591917971,"oupvCgP"
"557",13.5094544950583,-10.4701495290762,"oupvCgP"
"558",15.2407687760908,2.82648858770136,"oupvCgP"
"559",3.45753066596605,5.04640869403197,"oupvCgP"
"560",19.1269694803647,-1.09936918640642,"oupvCgP"
"561",-12.1398177375681,0.229948825939198,"oupvCgP"
"562",-4.6726819551729,2.9854249070997,"oupvCgP"
"563",12.8531710895694,-6.40316608874341,"oupvCgP"
"564",13.7456639219651,-8.17834325408611,"oupvCgP"
"565",-8.15854417712869,3.24410740728988,"oupvCgP"
"566",12.464649290681,-8.48731360377507,"oupvCgP"
"567",16.239497317332,-0.407383799330589,"oupvCgP"
"568",-8.29272587300414,-0.645967578323787,"oupvCgP"
"569",0.728126253565192,-8.91030497371142,"oupvCgP"
"570",-4.31310272804653,-0.18514422231586,"oupvCgP"
"571",-3.06730040800633,-0.686234096161964,"oupvCgP"
"572",-0.093047266897478,-7.98496106994298,"oupvCgP"
"573",-3.32668109828524,-6.34103071296431,"oupvCgP"
"574",12.6652299141307,-6.50709271372501,"oupvCgP"
"575",13.4831353162621,-7.82481901228749,"oupvCgP"
"576",18.2180277208783,6.56621573012074,"oupvCgP"
"577",14.4240660167356,2.21430072319841,"oupvCgP"
"578",4.27618730067019,3.83237023276964,"oupvCgP"
"579",-2.53700143450487,2.80104230700721,"oupvCgP"
"580",18.718304083488,6.6699098099402,"oupvCgP"
"581",0.488413522261373,-10.2504863658149,"oupvCgP"
"582",-1.58160362663086,0.771893154549727,"oupvCgP"
"583",12.7961874058504,-10.356875434418,"oupvCgP"
"584",11.3634302925194,4.2318209110201,"oupvCgP"
"585",-1.15349113689641,-6.33221581884632,"oupvCgP"
"586",-7.28743084563161,-2.33286142047766,"oupvCgP"
"587",18.278353292382,2.55657933562862,"oupvCgP"
"588",-7.88792431423296,-0.855828478307931,"oupvCgP"
"589",1.85893680612958,-7.53012266884182,"oupvCgP"
"590",1.4153894471655,0.58971799415364,"oupvCgP"
"591",1.1591142604947,-7.96195526362032,"oupvCgP"
"592",13.2510838961968,-3.17275880700742,"oupvCgP"
"593",1.23813828091705,-1.78767975332673,"oupvCgP"
"594",-5.97528866551562,-5.35179854540459,"oupvCgP"
"595",15.1556034796803,1.13538326067205,"oupvCgP"
"596",-5.04215848448598,-2.61398297261914,"oupvCgP"
"597",1.87217112967492,-9.29577998201826,"oupvCgP"
"598",-0.689839325541728,-8.81951495191953,"oupvCgP"
"599",-4.43885498191093,-2.85231345866012,"oupvCgP"
"600",8.38195200529103,-1.27647570461682,"oupvCgP"
"601",12.3070533240559,-3.36173681975276,"oupvCgP"
"602",-10.7815643347282,-3.31284014460769,"oupvCgP"
"603",5.13775482565093,3.25760688119399,"oupvCgP"
"604",13.5768389999715,3.24614628638057,"oupvCgP"
"605",-0.411308567640355,-7.82526566899007,"oupvCgP"
"606",-5.56845764142795,-5.83644531681611,"oupvCgP"
"607",1.51857491307274,-6.61548009116185,"oupvCgP"
"608",12.1616693333213,-6.36970501560905,"oupvCgP"
"609",1.04850441093357,5.73388802868316,"oupvCgP"
"610",-0.839227174469211,-5.46458110487196,"oupvCgP"
"611",11.1119940089579,-9.14682609025261,"oupvCgP"
"612",4.10089251085802,0.891734738514318,"oupvCgP"
"613",0.977041456665,-8.15582443031185,"oupvCgP"
"614",15.1645923000147,3.96545523930592,"oupvCgP"
"615",15.9639900349042,2.56908953420921,"oupvCgP"
"616",6.5160552315083,6.48342132356132,"oupvCgP"
"617",-6.71951448053415,-5.26784965477261,"oupvCgP"
"618",17.8202860131118,7.78516160277277,"oupvCgP"
"619",-3.99703669089418,-3.64798261284933,"oupvCgP"
"620",11.4161066709287,4.38541073204203,"oupvCgP"
"621",11.0374016875447,2.5861846746184,"oupvCgP"
"622",14.8007052813611,-8.60182276946893,"oupvCgP"
"623",16.1322097669163,-8.03410314266827,"oupvCgP"
"624",5.88738406672483,6.49391280298428,"oupvCgP"
"625",22.123946825345,-2.1475024375214,"oupvCgP"
"626",11.3361916734995,-8.90080080303238,"oupvCgP"
"627",-3.63334185452843,-8.70582787526385,"oupvCgP"
"628",3.97560416315299,4.1211592013847,"oupvCgP"
"629",-3.06214384752015,0.590024716283882,"oupvCgP"
"630",-3.41347029222519,-5.02202404568261,"oupvCgP"
"631",15.4337698899614,1.84310367995452,"oupvCgP"
"632",0.882437574675613,-11.5734139809602,"oupvCgP"
"633",-4.71134246421364,-1.44003157938021,"oupvCgP"
"634",4.60247306611015,-11.2583731983108,"oupvCgP"
"635",15.4836691966992,-1.35741800591817,"oupvCgP"
"636",2.92276525956409,-7.68234299083901,"oupvCgP"
"637",2.20669910633512,0.563969897834818,"oupvCgP"
"638",4.91098458321332,4.21922727009049,"oupvCgP"
"639",21.1214334716957,7.05337853817542,"oupvCgP"
"640",16.2244456573137,1.16146930912965,"oupvCgP"
"641",-5.21946206959322,0.255249425861292,"oupvCgP"
"642",4.85167697948854,5.93221211760264,"oupvCgP"
"643",11.218555113227,-10.6767992117865,"oupvCgP"
"644",18.6268259431689,3.05020497535978,"oupvCgP"
"645",11.8418463512361,-3.29449362993554,"oupvCgP"
"646",6.53868786051948,3.23207667789999,"oupvCgP"
"647",13.1637774035099,5.84799228182887,"oupvCgP"
"648",-4.55335999706354,-4.96358084167513,"oupvCgP"
"649",4.75346334129388,-3.72159135202691,"oupvCgP"
"650",4.3741086470969,-0.573741900552544,"oupvCgP"
"651",15.327075134378,-7.71747007240575,"oupvCgP"
"652",4.27726783465985,2.68315304090549,"oupvCgP"
"653",-6.99415374865592,-0.793808943765028,"oupvCgP"
"654",14.2413984850434,-5.84142533428995,"oupvCgP"
"655",5.96130173051993,-2.68233156960684,"oupvCgP"
"656",13.6063465419568,-6.79912253769015,"oupvCgP"
"657",14.6023186017334,-9.32906128257435,"oupvCgP"
"658",0.67345089533335,-11.2700189349472,"oupvCgP"
"659",15.7969484015155,2.76902573954151,"oupvCgP"
"660",-6.15406895683936,0.911542042629872,"oupvCgP"
"661",5.76333054388273,-10.783232109127,"oupvCgP"
"662",2.63307016404285,-9.09190857905732,"oupvCgP"
"663",-3.315409702815,2.81490338342491,"oupvCgP"
"664",3.39516079840493,-1.34340912186854,"oupvCgP"
"665",7.04335627104504,2.1932459591918,"oupvCgP"
"666",13.959284316598,-10.7499454870669,"oupvCgP"
"667",4.52230401862316,-11.8069371121489,"oupvCgP"
